FID,clinica,direccion,comuna,tipo,nombre
1,HOSPITAL CLINICO MUTUAL DE SEGURIDAD,4848 ALAMEDA,ESTACION CENTRAL,CLINICA PRIVADA,HOSPITAL CLINICO MUTUAL DE SEGURIDAD
2,HOSPITAL DEL PROFESOR,4860 ALAMEDA,ESTACION CENTRAL,CLINICA PRIVADA,HOSPITAL DEL PROFESOR
3,HOSPITAL CLINICO UNIVERSIDAD DE CHILE,999 SANTOS DUMONT,INDEPENDENCIA,CLINICA PRIVADA,HOSPITAL CLINICO UNIVERSIDAD DE CHILE
4,CLINICA VESPUCIO,190 SERAFIN ZAMORA,LA FLORIDA,CLINICA PRIVADA,CLINICA VESPUCIO
5,CLINICA LAS CONDES,441 LO FONTECILLA,LAS CONDES,CLINICA PRIVADA,CLINICA LAS CONDES
6,ARAUCO SALUD,5413 PDTE KENNEDY,LAS CONDES,CLINICA PRIVADA,ARAUCO SALUD
7,CLINICA COLONIAL,2652 PEDRO DE VALDIVIA,NUNOA,CLINICA PRIVADA,CLINICA COLONIAL
8,AVANSALUD,130 SALVADOR,PROVIDENCIA,CLINICA PRIVADA,AVANSALUD
9,CLINICA INDISA,1810 STA MARIA,PROVIDENCIA,CLINICA PRIVADA,CLINICA INDISA
10,CLINICA SANTA MARIA,0500 STA MARIA,PROVIDENCIA,CLINICA PRIVADA,CLINICA SANTA MARIA
11,HOSPITAL DEL TRABAJADOR,185 RAMON CARNICER,PROVIDENCIA,CLINICA PRIVADA,HOSPITAL DEL TRABAJADOR
12,CLINICA SARA MONCADA,2219 PEDRO DE VALDIVIA,PROVIDENCIA,CLINICA PRIVADA,CLINICA SARA MONCADA
13,CLINICA INTEGRAMEDICA,2087 ELIODORO YANEZ,PROVIDENCIA,CLINICA PRIVADA,CLINICA INTEGRAMEDICA
14,CLINICA SERVET,150 ALMIRANTE PASTENE,PROVIDENCIA,CLINICA PRIVADA,CLINICA SERVET
15,FUNDACION ARTURO LOPEZ PEREZ,878 RANCAGUA,PROVIDENCIA,CLINICA PRIVADA,FUNDACION ARTURO LOPEZ PEREZ
16,CLINICA MIGUEL CLARO,988 MIGUEL CLARO,PROVIDENCIA,CLINICA PRIVADA,CLINICA MIGUEL CLARO
17,CLINICA VICTORIA ROUSSEAU,1628 RICARDO LYON,PROVIDENCIA,CLINICA PRIVADA,CLINICA VICTORIA ROUSSEAU
18,CLINICA PROVIDENCIA LA ARAUCANA,383 MANUEL MONTT,PROVIDENCIA,CLINICA PRIVADA,CLINICA PROVIDENCIA LA ARAUCANA
19,CLINICA DAVILA,464 RECOLETA,RECOLETA,CLINICA PRIVADA,CLINICA DAVILA
20,CLINICA Y MATERNIDAD JUAN PABLO II,1448 SANTA ROSA,SANTIAGO,CLINICA PRIVADA,CLINICA Y MATERNIDAD JUAN PABLO II
21,HOSPITAL CLINICO UNIVERSIDAD CATOLICA,367 MARCOLETA,SANTIAGO,CLINICA PRIVADA,HOSPITAL CLINICO UNIVERSIDAD CATOLICA
22,CLINICA PRESBITERIANA MADRE E HIJO,1503 SANTA ROSA,SANTIAGO,CLINICA PRIVADA,CLINICA PRESBITERIANA MADRE E HIJO
23,CLINICA CENTRAL,231 SAN ISIDRO,SANTIAGO,CLINICA PRIVADA,CLINICA CENTRAL
24,CLINICA ALEMANA,5951 VITACURA,VITACURA,CLINICA PRIVADA,CLINICA ALEMANA
25,FUNDACION OFTALMOLOGICA LOS ANDES,5951 LAS HUALTATAS,VITACURA,CLINICA PRIVADA,FUNDACION OFTALMOLOGICA LOS ANDES
26,CLINICA VITACURA,3197 VITACURA,VITACURA,CLINICA PRIVADA,CLINICA VITACURA
27,CLINICA TABANCURA,1185 TABANCURA,VITACURA,CLINICA PRIVADA,CLINICA TABANCURA
28,CLINICA LAS NIEVES,5950 STA MARIA,VITACURA,CLINICA PRIVADA,CLINICA LAS NIEVES
29,FUNDACION MEDICA SAN CRISTOBAL,5292 LUIS PASTEUR,VITACURA,CLINICA PRIVADA,FUNDACION MEDICA SAN CRISTOBAL
30,CLINICA LOS COIHUES,6561LAGUNA SUR,ESTACION CENTRAL,CLINICA PRIVADA,CLINICA LOS COIHUES
31,CLINICA UNIVERSIDAD DE CHILE,3349 MAR TIRRENO,PENALOLEN,CLINICA PRIVADA,CLINICA UNIVERSIDAD DE CHILE
32,CLINICA UC SAN CARLOS DE APOQUINDO,12351 CAMINO EL ALBA,LAS CONDES,CLINICA PRIVADA,CLINICA UC SAN CARLOS DE APOQUINDO
